Designator,Mid X,Mid Y,Side,Rotation
Amb,149.225,-105.025,bottom,0
C203,152.320893,-114.468915,bottom,180
C204,149.370389,-121.539,bottom,0
C205,149.479,-119.634,bottom,180
C208,145.034,-122.174,bottom,45
C209,146.431,-117.729,bottom,0
C210,148.209,-111.76,bottom,0
C211,152.654,-120.65,bottom,180
C212,152.4,-115.951,bottom,180
C401,159.8,-119,bottom,-90
C501,167.6,-129.025,bottom,-90
C502,165.8,-129.225,bottom,-90
C503,163.8,-129.225,bottom,-90
C505,165.3,-118.11,bottom,180
C506,168.8,-120,bottom,0
C507,168.8,-122,bottom,0
C508,165.575,-120.396,bottom,180
C509,162.3,-114,bottom,90
C510,158.496,-113.665,bottom,180
C511,162.3,-110.6,bottom,-90
C512,151.638,-106.045,bottom,90
C601,145.625,-105.225,bottom,0
C613,129.01,-124.206,bottom,90
C614,128.982,-104.521,bottom,-90
L201,148.844,-117.1375,bottom,90
PS501,165.35,-125.225,bottom,-90
Pipe,141.4,-106.225,bottom,0
R203,153.67,-117.602,bottom,0
R204,153.797,-119.126,bottom,0
R501,161.8,-123.85,bottom,90
R502,159.512,-123.063,bottom,180
R503,161.8,-127.225,bottom,-90
R505,165.354,-121.92,bottom,180
R506,163.068,-120.65,bottom,90
R601,139.2,-100.2375,bottom,-90
R602,136.825,-104.025,bottom,180
R603,136.8,-102.425,bottom,0
R604,139.2,-103.2375,bottom,-90
R606,148.6,-102.025,bottom,-90
R607,151,-101.225,bottom,0
R608,151,-102.825,bottom,180
R611,148.6,-99.025,bottom,-90
U401,157.226,-119.2454,bottom,90
U501,167.8,-111.8,bottom,0
U502,156.323,-108.1,bottom,90
U602,144.04,-101.7575,bottom,0
3V3,167,-107.1,top,180
3V3 F,156.3,-103.1,top,180
5V,168.9,-117.7,top,180
C201,143.166726,-122,top,-135
C202,154.2,-122.6,top,35
C206,151.6,-124.4,top,-145
C207,143.256,-118.491,top,135
C213,162.575,-105.975,top,0
C504,169.735,-131.265,top,0
C603,156.3,-101.2,top,180
C606,130.7,-101.3,top,0
D201,158.6,-128,top,0
D501,169.6,-129,top,180
D502,169.8,-123.825,top,90
D503,153.7,-105.925,top,90
D504,167.25,-113.325,top,90
F501,124.206,-96.393,top,0
F502,124,-141.4,top,0
F503,174.6,-96.75,top,180
F504,174.4,-141.4,top,180
F505,165.6,-135.4,top,0
FB501,158.7,-115.5,top,180
FL301,138.651332,-132.190412,top,180
FL302,144.384,-133,top,180
FL303,151.103984,-132.5,top,-135
HUMIDITY,131.182,-112.732,top,90
J201,150.876,-93.472,top,-90
J202,163.595,-98.825,top,180
J301,134.86,-139.94,top,180
J302,143.6,-140,top,180
J303,152.5,-140,top,180
J501,122.3877,-103.35,top,-90
J502,122.3,-129.9,top,-90
J503,176.1675,-108.25,top,90
J504,176.1754,-134.6,top,90
J505,160.85,-142.8675,top,0
J601,134.116,-98.716,top,180
J602,157.103,-98.843,top,180
PRESSURE,131.2,-130.389,top,90
R201,139.7,-112.649,top,-45
R202,138.557,-113.792,top,-45
R205,158.6,-126.2,top,0
R206,150.622,-109.791,top,-90
R207,152.222,-109.791,top,-90
R208,147.32,-109.791,top,-90
R209,148.83,-109.791,top,-90
R210,139.225,-117.71,top,0
R211,139.225,-116.2,top,0
R212,143.6,-112.575,top,-90
R213,142.09,-112.575,top,-90
R401,159,-123.4,top,90
R402,158.75,-117.729,top,180
R403,157.4,-123.4,top,90
R504,166.765,-130.2,top,90
R507,169.8,-120.625,top,-90
R508,153.7,-102.525,top,-90
R509,167.25,-110.1,top,-90
U201,149.7226,-118.050315,top,90
U202,162.575,-102.975,top,90
UART1,125.0377,-114.095,top,-90
UART2,125.0377,-121.545,top,-90
UART3,173.5254,-124.02,top,90
UART4,173.5254,-116.685,top,90
Y201,141.893934,-120.194788,top,135
Y202,154.2,-125,top,-145
